pair,delta
"Key.left,Key.left",0.1430368423461914
"Key.left,Key.left",0.14966106414794922
"Key.left,Key.left",0.1742539405822754
"Key.left,Key.left",0.15006804466247559
"Key.left,Key.cmd",0.2909719944000244
"Key.cmd,'∫'",0.2118089199066162
"'∫',Key.backspace",1.8641021251678467
"Key.backspace,Key.space",0.8690550327301025
"Key.space,Key.space",1.3822898864746094
"Key.space,Key.space",1.4940118789672852
"Key.space,Key.cmd",1.1124341487884521
"Key.cmd,'∫'",0.08805584907531738
"'∫',Key.space",0.5714571475982666
"Key.space,Key.space",0.8519289493560791
"Key.space,Key.cmd",0.5694081783294678
"Key.cmd,'∫'",0.22794795036315918
"'∫',Key.backspace",1.467012882232666
"Key.backspace,Key.space",0.6280062198638916
"Key.space,Key.space",1.5129027366638184
"Key.space,Key.left",0.699822187423706
"Key.left,Key.left",0.15520882606506348
"Key.left,Key.left",0.14676713943481445
"Key.left,Key.left",0.1542811393737793
"Key.left,Key.left",0.15354681015014648
"Key.left,Key.left",0.12407302856445312
"Key.left,Key.left",0.14387989044189453
"Key.left,Key.left",0.1442420482635498
"Key.left,Key.left",0.12803292274475098
"Key.left,Key.left",0.15297889709472656
"Key.left,Key.cmd",0.5001511573791504
"Key.cmd,'∫'",0.43613624572753906
"'∫',Key.backspace",1.769812822341919
"Key.backspace,Key.space",0.5385839939117432
"Key.space,Key.cmd",0.778256893157959
"Key.cmd,'∫'",0.33593010902404785
"'∫',Key.space",0.42705583572387695
"Key.space,Key.space",0.8665421009063721
"Key.space,Key.space",1.1521971225738525
"Key.space,Key.space",0.6903679370880127
"Key.space,Key.space",0.5599579811096191
"Key.space,Key.space",0.5159530639648438
"Key.space,Key.space",0.44563889503479004
"Key.space,Key.left",1.5984301567077637
"Key.left,Key.left",0.3328719139099121
"Key.left,Key.left",0.2259979248046875
"Key.left,Key.left",0.18912601470947266
"Key.cmd,'∫'",0.22016596794128418
"'∫',Key.space",1.1267709732055664
"'c','h'",0.13187313079833984
"'h','a'",0.08134078979492188
"'a','n'",0.11207032203674316
"'n','g'",0.11999106407165527
"'g','e'",0.07999897003173828
"'e',Key.space",0.12434577941894531
"Key.space,'w'",0.15801692008972168
"'w','h'",0.06807398796081543
"'h','e'",0.14857721328735352
"'e','r'",0.10390806198120117
"'r','e'",0.12847590446472168
"'e',Key.space",0.10353922843933105
"Key.space,'s'",0.16597867012023926
"'s','o'",0.05600118637084961
"'o','m'",0.148176908493042
"'m','e'",0.040148019790649414
"'e','o'",0.05980992317199707
"'o','n'",0.10053515434265137
"'n','e'",0.059617042541503906
"'e',Key.space",0.06786489486694336
"Key.space,'i'",0.08843302726745605
"'i','s'",0.09543800354003906
"'s',Key.space",0.06415581703186035
"Key.space,'l'",0.21544623374938965
"'l','o'",0.18579506874084473
"'o','o'",0.15114068984985352
"'o','l'",0.21199727058410645
"'l',Key.backspace",0.36452579498291016
"Key.backspace,'k'",0.22751307487487793
"'k','i'",0.16907405853271484
"'i','n'",0.08403491973876953
"'n','g'",0.055397987365722656
"'g',Key.space",0.11630821228027344
"Key.space,'p'",0.29924678802490234
"'p','r'",0.11551690101623535
"'r','e'",0.08037710189819336
"'e','m'",0.11965703964233398
"'m','e'",0.11585497856140137
"'e','i'",0.10310792922973633
"'i',Key.backspace",0.39621901512145996
"Key.backspace,Key.backspace",0.14818120002746582
"Key.backspace,'i'",0.3988978862762451
"'i','e'",0.08395004272460938
"'e','r'",0.09218192100524902
"'r','e'",0.11953210830688477
"'e',Key.enter",0.08017778396606445
"Key.backspace,'c'",0.2351212501525879
"'c','h'",0.07991862297058105
"'h','a'",0.11740326881408691
"'a','n'",0.2235708236694336
"'n','g'",0.39788222312927246
"'g','e'",0.08751893043518066
"'e',Key.space",0.12063097953796387
"Key.space,'p'",0.16867399215698242
"'p','e'",0.12426209449768066
"'e','r'",0.09201574325561523
"'r','s'",0.4490041732788086
"'s','p'",0.12194395065307617
"'p','e'",0.05210304260253906
"'e','c'",0.11252903938293457
"'c','i'",0.1274278163909912
"'i','e'",0.5437841415405273
"'e',Key.backspace",0.3441319465637207
"Key.backspace,Key.backspace",0.13389801979064941
"Key.backspace,'t'",0.0920860767364502
"'t','i'",0.15303683280944824
"'i','v'",0.08395910263061523
"'v','e'",0.08010196685791016
"'e',Key.space",0.10378384590148926
"Key.space,'o'",0.11114907264709473
"'o','f'",0.07961511611938477
"'f',Key.space",0.04828310012817383
"Key.space,'i'",0.2661168575286865
"'i',Key.backspace",0.40590906143188477
"Key.backspace,'v'",0.18508100509643555
"'v','i'",0.0958559513092041
"'i','d'",0.08011198043823242
"'d','e'",0.14842009544372559
"'e','o'",0.04867887496948242
"'o',Key.space",0.233795166015625
"Key.space,'p'",0.17115497589111328
"'p','r'",0.05593276023864746
"'r','e'",0.07552003860473633
"'e','m'",0.40944910049438477
"'m','i'",0.13107705116271973
"'i','e'",0.0759589672088623
"'e','r'",0.04401993751525879
"'r',Key.enter",0.17988014221191406
"Key.backspace,Key.space",0.3990650177001953
"Key.space,'w'",0.15874719619750977
"'w','h'",0.09581494331359863
"'h','e'",0.11263895034790039
"'e','r'",0.11559486389160156
"'r','e'",0.08811116218566895
"'e',Key.space",0.11709976196289062
"Key.space,'s'",0.05998420715332031
"'s','o'",0.048178911209106445
"'o','m'",0.12389707565307617
"'m','e'",0.07978296279907227
"'e','o'",0.05623197555541992
"'o','n'",0.07211518287658691
"'n',Key.space",0.11165285110473633
"Key.space,'e'",0.012223005294799805
"'e','i'",0.11402487754821777
"'i','s'",0.09210014343261719
"'s',Key.space",0.07583308219909668
"Key.space,'l'",0.1375408172607422
"'l',Key.backspace",0.3224160671234131
"Key.backspace,Key.backspace",0.14700984954833984
"Key.backspace,Key.backspace",0.14987516403198242
"Key.backspace,Key.backspace",0.13591289520263672
"Key.backspace,Key.backspace",0.13503217697143555
"Key.backspace,Key.backspace",0.475147008895874
"Key.backspace,'e'",0.15593290328979492
"'e',Key.space",0.0960090160369873
"Key.space,'i'",0.37512898445129395
"'i','s'",0.10381078720092773
"'s',Key.space",0.12008810043334961
"Key.space,'l'",0.13900327682495117
"'l','o'",0.17804694175720215
"'o','o'",0.13301563262939453
"'o','k'",0.13907527923583984
"'k','i'",0.17992377281188965
"'i','n'",0.05193519592285156
"'n','g'",0.10402607917785645
"'g',Key.space",0.0759589672088623
"Key.space,'i'",0.06595206260681152
"'i','n'",0.07614374160766602
"'n',Key.space",0.051932334899902344
"Key.space,'v'",0.1915907859802246
"'v','i'",0.16742610931396484
"'i','d'",0.11198282241821289
"'d','e'",0.15105199813842773
"'e','o'",0.055950164794921875
"'o',Key.enter",0.16996192932128906
"Key.backspace,'o'",0.325300931930542
"'o','f'",0.1321110725402832
"'f',Key.space",0.11208724975585938
"Key.space,'v'",0.10390090942382812
"'v','i'",0.06811904907226562
"'i','d'",0.11958885192871094
"'d','e'",0.15540385246276855
"'e','o'",0.08753418922424316
"'o',Key.space",0.10829377174377441
"Key.space,'p'",0.25209927558898926
"'p','r'",0.12389397621154785
"'r','e'",0.07968878746032715
"'e','m'",0.3233940601348877
"'m',Key.down",0.8269290924072266
"Key.down,Key.enter",0.4136979579925537
"'c','h'",0.14394116401672363
"'h','a'",0.09136486053466797
"'a','n'",0.09202098846435547
"'n','g'",0.12244915962219238
"'g','e'",0.08770990371704102
"'e',Key.space",0.15426898002624512
"Key.space,'e'",0.8871841430664062
"'e','y'",0.11188387870788574
"'y','e'",0.11619400978088379
"'e',Key.space",0.19688796997070312
"Key.space,'c'",0.09175920486450195
"'c','o'",0.09624195098876953
"'o','n'",0.08395791053771973
"'n','t'",0.18213105201721191
"'t','a'",0.4819178581237793
"'a','c'",0.1859891414642334
"'c','t'",0.17503786087036133
"'t',Key.space",0.14684009552001953
"Key.space,'p'",0.835075855255127
"'p','r'",0.19083309173583984
"'r','e'",0.0882101058959961
"'e','m'",0.3989417552947998
"'m','i'",0.23801398277282715
"'i','e'",0.4829251766204834
"'e','r'",0.07608199119567871
"'r','e'",0.10795783996582031
"'e',Key.enter",0.09991812705993652
"'c','h'",0.12037181854248047
"'h','a'",0.08346915245056152
"'a','n'",0.12054300308227539
"'n','g'",0.11197280883789062
"'g','e'",0.06409311294555664
"'e',Key.space",0.20794987678527832
"Key.backspace,Key.backspace",0.6419839859008789
"Key.backspace,Key.backspace",0.501258134841919
"Key.backspace,Key.backspace",0.08350896835327148
"Key.backspace,Key.backspace",0.08393502235412598
"Key.backspace,Key.backspace",0.08369994163513184
"Key.backspace,Key.backspace",0.08423995971679688
"Key.backspace,Key.backspace",0.08432793617248535
"Key.backspace,Key.backspace",0.08434510231018066
"Key.backspace,Key.backspace",0.08427596092224121
"Key.backspace,'c'",0.5554549694061279
"'c','r'",0.171889066696167
"'r','o'",0.06785011291503906
"'o','p'",0.15726804733276367
"'p',Key.space",0.1158757209777832
"Key.space,'t'",0.10016417503356934
"'t','o'",0.051959991455078125
"'o',Key.space",0.10802602767944336
"Key.space,'c'",0.05946493148803711
"'c','h'",0.10780906677246094
"'h','a'",0.08861303329467773
"'a','n'",0.09595084190368652
"'n','g'",0.08015203475952148
"'g','e'",0.06776595115661621
"'e',Key.space",0.07158923149108887
"Key.space,'e'",0.10064268112182617
"'e','y'",0.13982105255126953
"'y','e'",0.10386204719543457
"'e',Key.space",0.1882021427154541
"Key.space,'c'",0.09209275245666504
"'c','o'",0.07999324798583984
"'o','n'",0.07601189613342285
"'n',Key.backspace",0.630850076675415
"Key.backspace,Key.backspace",0.1580197811126709
"Key.backspace,Key.backspace",0.18089604377746582
"Key.backspace,Key.backspace",0.8990399837493896
"Key.backspace,Key.backspace",0.22138595581054688
"Key.backspace,Key.backspace",0.18661022186279297
"Key.backspace,Key.backspace",0.13495612144470215
"Key.backspace,'p'",0.3290379047393799
"'p','e'",0.12174296379089355
"'e','r'",0.05428314208984375
"'r','s'",0.16300368309020996
"'s','p'",0.10793614387512207
"'p','e'",0.06008291244506836
"'e','c'",0.16893815994262695
"'c','t'",0.11902499198913574
"'t','i'",0.21908307075500488
"'i','v'",0.4199700355529785
"'v','e'",0.5388689041137695
"'e',Key.space",0.10797286033630371
"Key.space,'p'",0.5792241096496582
"'p','r'",0.10386896133422852
"'r','e'",0.0720510482788086
"'e','m'",0.16188812255859375
"'m','i'",0.10809493064880371
"'i','e'",0.11995196342468262
"'e','r'",0.08807015419006348
"'r','e'",0.11177968978881836
"'e',Key.enter",0.12998723983764648
"Key.cmd,'Ω'",0.10164403915405273
"'Ω',Key.cmd",0.8006820678710938
"Key.cmd,'Ω'",0.07230162620544434
"'Ω','Ω'",0.8438882827758789
"Key.backspace,Key.enter",0.5830860137939453
"Key.backspace,Key.enter",1.2411272525787354
"Key.backspace,Key.enter",0.822782039642334
"Key.backspace,Key.enter",0.995002269744873
"Key.backspace,Key.enter",1.2687029838562012
"Key.backspace,Key.enter",0.6310162544250488
"Key.backspace,Key.enter",0.457014799118042
"Key.enter,Key.backspace",1.2870030403137207
"Key.backspace,Key.enter",1.1509621143341064
"Key.backspace,Key.enter",0.700026273727417
"Key.backspace,Key.enter",0.547003984451294
"Key.backspace,Key.enter",0.7416369915008545
"Key.cmd,'œ'",0.17149710655212402
"Key.cmd,'œ'",0.09116315841674805
"Key.cmd,'œ'",0.22220683097839355
"Key.space,Key.space",1.7515060901641846
"Key.space,Key.space",1.574767827987671
"Key.space,Key.space",1.0532658100128174
"Key.space,Key.space",0.9507582187652588
"Key.space,Key.space",1.7417900562286377
"Key.space,Key.space",0.5913259983062744
"Key.space,Key.space",0.8147189617156982
"Key.space,Key.space",0.6214778423309326
"Key.space,Key.space",1.758744239807129
"Key.space,Key.space",0.9689650535583496
"Key.space,Key.space",1.4620018005371094
"Key.space,Key.space",1.0287270545959473
"Key.space,Key.cmd",0.4721951484680176
"Key.cmd,'∫'",0.43607592582702637
"'∫',Key.space",0.8982789516448975
"Key.space,Key.space",1.9968090057373047
"Key.space,Key.cmd",1.2339129447937012
"Key.cmd,'∫'",0.08408617973327637
"'∫',Key.backspace",1.4808099269866943
"Key.backspace,Key.space",1.5497119426727295
"Key.space,Key.space",1.3564221858978271
"Key.cmd,'∫'",0.10822510719299316
"'∫',Key.ctrl",1.1218597888946533
"Key.cmd,'˜'",0.06840205192565918
"'s','t'",0.17907476425170898
"'t','a'",0.1398463249206543
"'a','r'",0.13323283195495605
"'r',Key.space",0.17284083366394043
"Key.space,'a'",0.09005427360534668
"'a',Key.space",0.10099673271179199
"Key.space,'b'",0.137451171875
"'b','i'",0.09619402885437012
"'i','d'",0.11218404769897461
"'d',Key.backspace",0.3137238025665283
"Key.backspace,Key.backspace",0.1648693084716797
"Key.backspace,Key.backspace",0.1373577117919922
"Key.backspace,'c'",0.46152424812316895
"'c','l'",0.14393401145935059
"'l','i'",0.12363576889038086
"'i','b'",0.1241769790649414
"'b',Key.backspace",0.3590080738067627
"Key.backspace,'p'",0.22483491897583008
"'p',Key.space",0.18996000289916992
"Key.space,'i'",0.11809611320495605
"'i','n'",0.10392618179321289
"'n',Key.space",0.11594963073730469
"Key.space,'i'",0.20096826553344727
"'i','m'",0.15811371803283691
"'m','o'",0.10795903205871582
"'o','i'",0.203599214553833
"'i','v'",0.36218810081481934
"'v','e'",0.3354778289794922
"'e',Key.backspace",0.5291850566864014
"Key.backspace,Key.backspace",0.1616668701171875
"Key.backspace,Key.backspace",0.13634920120239258
"Key.backspace,'v'",0.3390829563140869
"'v','i'",0.13470792770385742
"'i','e'",0.11793804168701172
"'e',Key.enter",0.10466885566711426
"Key.backspace,'p'",0.2607998847961426
"'p','r'",0.11620783805847168
"'r','e'",0.07556819915771484
"'e',Key.down",0.7202351093292236
"Key.down,Key.enter",0.213087797164917
"Key.cmd,'¬'",0.04797101020812988
"'¬','f'",0.397996187210083
"'f','a'",0.292921781539917
"'a',Key.enter",0.2720370292663574
"'j','e'",0.15750718116760254
"'e','f'",0.1522209644317627
"'f',Key.enter",0.30215907096862793
"Key.cmd,'ß'",0.09979486465454102
"Key.cmd,'ç'",0.16002106666564941
"Key.shift_r,'Q'",0.2640681266784668
"'Q',Key.space",0.3607361316680908
"Key.space,Key.shift_r",1.8191189765930176
"Key.shift_r,';'",0.08406305313110352
"';',Key.enter",0.3359198570251465
"Key.enter,Key.cmd",0.8890001773834229
"Key.cmd,'√'",0.21572279930114746
"'√',Key.enter",0.8983252048492432
"Key.cmd,'ç'",0.160200834274292
"'ç',Key.cmd",1.7085890769958496
"Key.cmd,'√'",0.14806413650512695
"'√',Key.enter",1.013523817062378
"Key.enter,Key.shift_r",0.8178372383117676
"Key.shift_r,'Q'",0.8565917015075684
"'Q',Key.enter",1.2067992687225342
"Key.cmd,'ç'",0.23972630500793457
"Key.cmd,'√'",0.22810792922973633
"'√',Key.enter",0.6285021305084229
"Key.enter,Key.shift_r",1.027338981628418
"Key.shift_r,'Q'",0.36405301094055176
"'Q',Key.enter",0.7213938236236572
"Key.cmd,'ç'",0.23984670639038086
"Key.cmd,'√'",0.14403581619262695
"'√',Key.enter",0.39392900466918945
"Key.enter,Key.shift_r",0.6839041709899902
"Key.shift_r,'Q'",0.5561470985412598
"'Q',Key.enter",0.7899758815765381
"Key.cmd,'ç'",0.28795289993286133
"'ç',Key.cmd",1.910945177078247
"Key.cmd,'√'",0.11217498779296875
"'√',Key.enter",0.41385602951049805
"'t','r'",0.09162282943725586
"'r','a'",0.07152819633483887
"'a','c'",0.20286297798156738
"'c','k'",0.07599997520446777
"'k','i'",0.1854860782623291
"'i','n'",0.06827378273010254
"'n','g'",0.09548807144165039
"'g',Key.shift_r",0.20936012268066406
"Key.shift_r,'-'",0.08340883255004883
"'-','s'",0.21395516395568848
"'s','p'",0.299083948135376
"'p',Key.enter",1.0269179344177246
"Key.enter,Key.tab",1.1410417556762695
"Key.tab,Key.tab",0.27344417572021484
"Key.tab,Key.tab",0.2563338279724121
"Key.tab,Key.backspace",0.5051310062408447
"'f','o'",0.09139728546142578
"'o','r'",0.31443285942077637
"'r',Key.space",0.25156211853027344
"'g',Key.space",0.5200901031494141
"Key.space,'i'",0.19806122779846191
"'i','n'",0.1278676986694336
"'n',Key.space",0.18796920776367188
"Key.space,'l'",0.2767200469970703
"'l','i'",0.10082793235778809
"'i',Key.enter",1.2945430278778076
"Key.enter,Key.shift_r",0.31093311309814453
"Key.shift_r,';'",0.10571074485778809
"';',Key.enter",0.27323007583618164
"Key.enter,Key.backspace",1.644078016281128
"'m','a'",0.12795186042785645
"'a','x'",0.32301902770996094
"'x',Key.shift_r",0.379040002822876
"Key.shift_r,'g'",1.1799890995025635
"'g','m'",1.8658161163330078
"'m','o'",0.3301219940185547
"'o','s'",0.2110450267791748
"'s','t'",0.23337602615356445
"'t',Key.shift_r",0.14348483085632324
"Key.shift_r,'-'",0.13602423667907715
"'-','l'",0.40407705307006836
"'l','i'",0.08296585083007812
"'i','k'",0.20099592208862305
"'k','e'",0.0717320442199707
"'e','l'",0.12020182609558105
"'l','y'",0.24161815643310547
"'y',Key.space",0.20833897590637207
"Key.space,'='",0.16767120361328125
"'=',Key.space",0.12402081489562988
"Key.cmd,'ç'",0.1829838752746582
"'ç',Key.cmd",0.7498862743377686
"Key.cmd,Key.enter",0.741847038269043
"Key.enter,Key.cmd",0.13135290145874023
"Key.cmd,'√'",0.12761497497558594
"Key.backspace,Key.backspace",0.19603896141052246
"Key.backspace,Key.backspace",0.1806018352508545
"Key.backspace,Key.backspace",0.1823561191558838
"Key.backspace,Key.backspace",0.4238290786743164
"Key.backspace,'m'",0.5542128086090088
"'m','o'",0.10752201080322266
"'o','s'",0.13598394393920898
"'s','t'",0.2095491886138916
"'t',Key.shift_r",0.11804413795471191
"Key.shift_r,'-'",0.11995577812194824
"'-',Key.enter",0.4409139156341553
"Key.backspace,Key.backspace",0.14210987091064453
"Key.backspace,Key.backspace",0.15092992782592773
"Key.backspace,Key.backspace",0.1578371524810791
"Key.backspace,Key.backspace",0.17196106910705566
"Key.backspace,Key.backspace",0.16182565689086914
"Key.backspace,Key.backspace",0.16301631927490234
"Key.backspace,Key.backspace",0.5587577819824219
"Key.backspace,'d'",0.25762104988098145
"'d','i'",0.10176610946655273
"'i','s'",0.28772687911987305
"'s','t'",0.19417905807495117
"Key.shift_r,'-'",0.5705409049987793
"'m','o'",0.11989498138427734
"'o',Key.backspace",1.2537729740142822
"Key.backspace,Key.backspace",0.6060378551483154
"Key.backspace,'l'",0.3329892158508301
"'l','i'",0.07113194465637207
"'i','k'",0.1970810890197754
"'k','e'",0.11689972877502441
"'e','y'",0.23619627952575684
"'y',Key.backspace",0.47734880447387695
"Key.backspace,Key.backspace",0.145524263381958
"Key.backspace,'k'",0.248795747756958
"'k','y'",0.2212841510772705
"'y',Key.backspace",0.43400096893310547
"Key.backspace,Key.backspace",0.14678716659545898
"Key.backspace,'l'",0.2746307849884033
"'l','y'",0.27115702629089355
"'y',Key.shift_r",0.28185176849365234
"Key.shift_r,'t'",0.433178186416626
"'t','='",0.22705698013305664
"'=',Key.backspace",0.14335298538208008
"Key.backspace,Key.backspace",0.23962903022766113
"Key.backspace,Key.backspace",0.16066908836364746
"Key.backspace,Key.backspace",0.11251187324523926
"Key.backspace,Key.shift_r",0.28328394889831543
"Key.shift_r,'-'",0.06036710739135742
"'-','t'",0.31496620178222656
"'t','o'",0.06921792030334473
"'o',Key.shift_r",0.4891469478607178
"Key.shift_r,'-'",0.496074914932251
"'-','o'",0.29993700981140137
"'o','a'",0.12068724632263184
"'a',Key.backspace",0.443220853805542
"Key.backspace,Key.backspace",0.12606287002563477
"Key.backspace,'p'",0.24907588958740234
"'p','a'",0.1589961051940918
"'a','c'",0.04384922981262207
"'`',Key.tab",0.3347740173339844
"Key.tab,Key.backspace",0.40756678581237793
"Key.backspace,Key.backspace",0.1803290843963623
"Key.backspace,Key.backspace",0.27133989334106445
"Key.backspace,Key.backspace",0.35448122024536133
"Key.backspace,Key.tab",0.576300859451294
"Key.tab,Key.tab",0.38068389892578125
"Key.tab,'c'",0.5504052639007568
"'c','l'",0.12807583808898926
"'l','o'",0.1449739933013916
"'o','s'",0.44156503677368164
"'s','t'",0.25770998001098633
"'t','e'",0.049584150314331055
"'e','s'",0.2587287425994873
"'s','t'",0.1844801902770996
"'t',Key.space",0.12346887588500977
"Key.space,Key.backspace",1.1373100280761719
"Key.backspace,Key.backspace",0.16997194290161133
"Key.backspace,Key.backspace",0.13982105255126953
"Key.backspace,Key.backspace",0.15725016593933105
"Key.backspace,Key.backspace",0.15494394302368164
"Key.backspace,'e'",0.5890350341796875
"'e','s'",0.09595584869384766
"'s','t'",0.2284700870513916
"'t',Key.space",0.25748395919799805
"Key.space,'='",1.2450709342956543
"'=',Key.space",0.49382495880126953
"'i','f'",0.20201897621154785
"'f',Key.space",0.253399133682251
"Key.space,'d'",1.5924880504608154
"'d','i'",0.10749983787536621
"'i',Key.enter",1.4924161434173584
"Key.enter,'y'",1.705643892288208
"'e',Key.right",0.3839118480682373
"Key.right,'y'",0.48708295822143555
"'i','n'",0.11265015602111816
"'n','f'",0.09920597076416016
"'i','n'",0.5175139904022217
"'n','i'",0.14813518524169922
"'i','t'",0.15892481803894043
"'t','y'",0.12392807006835938
"'y',Key.space",0.10805511474609375
"Key.backspace,Key.shift_r",0.21070599555969238
"Key.shift_r,'I'",0.12578606605529785
"Key.cmd,'π'",0.2564671039581299
"'π','p'",1.976844072341919
"'p','y'",0.18211603164672852
"'y','t'",0.1324617862701416
"'t','h'",0.06812906265258789
"'h','o'",0.051882028579711914
"'o','n'",0.10413193702697754
"'n',Key.space",0.16418910026550293
"Key.space,'i'",0.10776281356811523
"'i','n'",0.09999513626098633
"'n','f'",0.2249128818511963
"'f','i'",0.14163827896118164
"'i','n'",0.11026787757873535
"'n','i'",0.15612101554870605
"'i','t'",0.10802793502807617
"'t','y'",0.14901089668273926
"'y',Key.enter",0.17693114280700684
"'s','e'",0.07558727264404297
"'e','t'",0.1863389015197754
"'t',Key.space",0.08803892135620117
"Key.space,'s'",0.11405396461486816
"'s','o'",0.019698143005371094
"'o','m'",0.11238312721252441
"'m','e'",0.07195377349853516
"'e','t'",0.15494298934936523
"'t','h'",0.06339812278747559
"'h','i'",0.008005857467651367
"'i','n'",0.08060503005981445
"'n','g'",0.08397889137268066
"'g',Key.space",0.03562521934509277
"Key.space,'o'",0.10835003852844238
"'o','t'",0.007423877716064453
"'t',Key.space",0.08858919143676758
"Key.space,'i'",0.0913076400756836
"'i','n'",0.07261824607849121
"'n','f'",0.11965298652648926
"'f','i'",0.08848094940185547
"'i',Key.backspace",0.3578510284423828
"Key.backspace,Key.backspace",0.16393804550170898
"Key.backspace,Key.backspace",0.2800638675689697
"Key.backspace,Key.backspace",0.1368091106414795
"Key.backspace,Key.backspace",0.1721818447113037
"Key.backspace,Key.backspace",0.09901714324951172
"Key.backspace,Key.backspace",0.16701102256774902
"Key.backspace,'t'",0.1730949878692627
"'t','o'",0.08909988403320312
"'o',Key.space",0.13875102996826172
"Key.space,'i'",0.12412810325622559
"'i','n'",0.047885894775390625
"'n','f'",0.1563582420349121
"'f','i'",0.09172368049621582
"'i','b'",0.14399933815002441
"'b','i'",0.055394649505615234
"'i',Key.backspace",0.504420280456543
"Key.backspace,Key.backspace",0.1470787525177002
"Key.backspace,'n'",0.26204800605773926
"'n','i'",0.15603399276733398
"'i','t'",0.1658792495727539
"'t','y'",0.12009906768798828
"'y',Key.space",0.09939193725585938
"Key.space,'p'",0.43953371047973633
"'p','y'",0.18401312828063965
"'y','t'",0.08809113502502441
"'t','h'",0.07990884780883789
"'h','o'",0.035961151123046875
"'o','n'",0.08011174201965332
"'n',Key.enter",0.2437739372253418
"'f','l'",0.09541726112365723
"'l','o'",0.2949550151824951
"'o','a'",0.5265510082244873
"'a','t'",0.18794798851013184
"'t',Key.shift_r",0.1455228328704834
"Key.shift_r,Key.shift_r",0.6273140907287598
"Key.shift_r,'",0.11906790733337402
"','i'",0.31260204315185547
"'i','n'",0.09124088287353516
"'n','f'",0.13208508491516113
"'f','t'",0.19540905952453613
"'t',Key.backspace",1.4386630058288574
"Key.backspace,Key.shift_r",0.7739439010620117
"Key.shift_r,'",0.08757805824279785
"',Key.shift_r",0.2754018306732178
"Key.space,Key.shift_r",0.17796111106872559
"Key.shift_r,'~'",0.09566998481750488
"'~',Key.space",0.5573220252990723
"Key.space,'c'",0.2889080047607422
"'c','l'",0.07959866523742676
"'l','o'",0.23015236854553223
"'o',Key.enter",0.6512928009033203
"Key.enter,Key.shift_r",1.583031177520752
"Key.shift_r,';'",0.09988975524902344
"';',Key.enter",0.3098471164703369
"'c','l'",0.12801122665405273
"'l','o'",0.2768886089324951
"'o',Key.enter",1.5810401439666748
"Key.enter,Key.space",1.3359301090240479
"Key.space,'='",0.27489590644836426
"'=',Key.space",0.11555790901184082
"'d','i'",0.1689307689666748
"'i',Key.enter",1.0454180240631104
"Key.enter,Key.backspace",1.8178048133850098
"Key.backspace,Key.backspace",0.3337230682373047
"'c','l'",0.11594700813293457
"'l','o'",0.2705237865447998
"'o','s'",1.1484301090240479
"'s','e'",0.17408990859985352
"'e','s'",0.08791112899780273
"'s','t'",0.30193495750427246
"'t',Key.shift_r",0.8495490550994873
"Key.shift_r,'-'",0.14375090599060059
"Key.backspace,Key.backspace",0.18652892112731934
"Key.backspace,Key.backspace",0.16114497184753418
"Key.backspace,Key.backspace",0.15421104431152344
"Key.backspace,Key.backspace",0.15970993041992188
"Key.backspace,Key.backspace",0.16851592063903809
"Key.backspace,Key.backspace",0.17003512382507324
"Key.backspace,Key.backspace",0.9243669509887695
"Key.backspace,'m'",0.9809448719024658
"'m','o'",0.1079862117767334
"'o','s'",0.333981990814209
"'s','t'",0.2917039394378662
"'t',Key.shift_r",0.05619001388549805
"Key.shift_r,'-'",0.22411608695983887
"'-','l'",0.5551559925079346
"'l','i'",0.1080319881439209
"'i','k'",0.7939498424530029
"'k','e'",0.19599223136901855
"'e','l'",0.1780259609222412
"'l','y'",0.2627828121185303
"'y',Key.space",0.5731110572814941
"Key.space,'='",0.29059886932373047
"'=',Key.space",0.20772719383239746
"'m','a'",0.24043703079223633
"'a','x'",0.2506248950958252
"'x',Key.shift_r",0.24752187728881836
"Key.shift_r,'g'",0.37839722633361816
"Key.backspace,Key.backspace",0.18691182136535645
"Key.backspace,Key.backspace",0.18778419494628906
"Key.backspace,Key.backspace",0.11125397682189941
"Key.backspace,Key.backspace",0.14896273612976074
"Key.backspace,Key.backspace",0.16489434242248535
"Key.backspace,Key.backspace",0.15699481964111328
"Key.backspace,Key.backspace",0.1626291275024414
"Key.backspace,Key.backspace",0.14933085441589355
"Key.backspace,Key.backspace",0.1685020923614502
"Key.backspace,Key.backspace",1.793699026107788
"Key.backspace,Key.backspace",0.20073986053466797
"Key.backspace,'p'",0.4555671215057373
"'p','o'",0.12461280822753906
"'o','s'",0.0761101245880127
"'s',Key.space",0.2019498348236084
"Key.enter,Key.backspace",0.6973869800567627
"Key.backspace,Key.backspace",0.31623005867004395
"Key.backspace,Key.backspace",0.2082839012145996
"Key.backspace,Key.backspace",0.30399417877197266
"Key.backspace,Key.backspace",0.4350547790527344
"Key.backspace,Key.down",0.39487314224243164
"Key.down,Key.backspace",0.3239297866821289
"Key.cmd,'ç'",0.16495108604431152
"'ç',Key.enter",1.038818120956421
"Key.enter,Key.cmd",0.1252148151397705
"Key.cmd,'√'",0.09579086303710938
"Key.shift_r,'P'",0.15598297119140625
"'P','a'",0.4830739498138428
"'a','c'",0.5257480144500732
"'c','m'",0.8641011714935303
"'m','a'",0.342242956161499
"'a','n'",0.3624238967895508
"Key.shift_r,'P'",0.12406706809997559
"'P',Key.backspace",0.7255542278289795
"Key.backspace,Key.right",0.40134763717651367
